scenario,density,density_veh_km_lane,weather,hazard_type,seed,topology_split,hazard_split,weather_split,risk_est_precision,risk_est_recall,risk_est_f1,risk_peak_corr,n_at_risk_oracle,n_at_risk_causal,oracle_horizon_s,backend
rural_highway,80.0,80.0,moderate_rain,crash,1,train,train,held_out,0.5602836879432624,0.38349514563106796,0.4553314121037464,0.33917984713375193,206,141,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,2,train,train,held_out,0.5855263157894737,0.4472361809045226,0.5071225071225071,0.3682793865675526,199,152,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,3,train,train,held_out,0.4925373134328358,0.3815028901734104,0.4299674267100977,0.2904374991007839,173,134,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,4,train,train,held_out,0.5422535211267606,0.42777777777777776,0.4782608695652174,0.3382848294756687,180,142,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,5,train,train,held_out,0.5323741007194245,0.3915343915343915,0.4512195121951219,0.3299710521921422,189,139,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,6,train,train,held_out,0.5486111111111112,0.3969849246231156,0.4606413994169096,0.3209615056719878,199,144,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,7,train,train,held_out,0.4397163120567376,0.3522727272727273,0.39116719242902215,0.3060458671332254,176,141,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,8,train,train,held_out,0.5921052631578947,0.4205607476635514,0.4918032786885246,0.34245415207972824,214,152,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,crash,9,train,train,held_out,0.5684931506849316,0.4068627450980392,0.4742857142857143,0.33410451354992365,204,146,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,0,train,held_out,held_out,0.5223367697594502,1.0,0.6862302483069979,0.6019711512299094,152,291,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,1,train,held_out,held_out,0.5723905723905723,1.0,0.7280513918629551,0.6290229193106842,170,297,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,2,train,held_out,held_out,0.5616438356164384,1.0,0.7192982456140351,0.6228650704479287,164,292,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,3,train,held_out,held_out,0.49454545454545457,1.0,0.6618004866180048,0.5925073121703126,136,275,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,4,train,held_out,held_out,0.5017667844522968,1.0,0.668235294117647,0.6101753762187845,142,283,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,5,train,held_out,held_out,0.5587188612099644,1.0,0.7168949771689497,0.6433050394665663,157,281,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,6,train,held_out,held_out,0.5631399317406144,1.0,0.7205240174672489,0.6134086089678867,165,293,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,7,train,held_out,held_out,0.4862068965517241,1.0,0.654292343387471,0.5799530640218296,141,290,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,8,train,held_out,held_out,0.5751633986928104,1.0,0.7302904564315352,0.6176325505150132,176,306,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,waterlogging,9,train,held_out,held_out,0.5766666666666667,1.0,0.7315010570824524,0.6308236267234867,173,300,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,0,train,held_out,held_out,0.5223367697594502,1.0,0.6862302483069979,0.6047375955866987,152,291,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,1,train,held_out,held_out,0.5704697986577181,1.0,0.7264957264957265,0.6318163505697827,170,298,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,2,train,held_out,held_out,0.565068493150685,1.0,0.7221006564551423,0.6256836132376875,165,292,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,3,train,held_out,held_out,0.4927536231884058,1.0,0.6601941747572816,0.5952545123716683,136,276,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,4,train,held_out,held_out,0.5017667844522968,1.0,0.668235294117647,0.6129848668107749,142,283,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,5,train,held_out,held_out,0.5622775800711743,1.0,0.7198177676537585,0.6463005893744387,158,281,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,6,train,held_out,held_out,0.5631399317406144,1.0,0.7205240174672489,0.6163375076781257,165,293,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,7,train,held_out,held_out,0.4845360824742268,1.0,0.6527777777777778,0.5826096951115068,141,291,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,8,train,held_out,held_out,0.5751633986928104,1.0,0.7302904564315352,0.6202995857770058,176,306,226.35532333438687,fallback
rural_highway,80.0,80.0,moderate_rain,black_ice,9,train,held_out,held_out,0.5780730897009967,1.0,0.7326315789473684,0.6335740267250515,174,301,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,0,train,train,held_out,0.42386831275720166,1.0,0.5953757225433527,0.5150919092000259,103,243,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,1,train,train,held_out,0.4628099173553719,1.0,0.632768361581921,0.5499053952310115,112,242,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,2,train,train,held_out,0.4708333333333333,1.0,0.6402266288951842,0.5493984838016139,113,240,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,3,train,train,held_out,0.3705357142857143,1.0,0.5407166123778502,0.5035677921271987,83,224,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,4,train,train,held_out,0.3728813559322034,1.0,0.54320987654321,0.5156286855406278,88,236,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,5,train,train,held_out,0.45064377682403434,1.0,0.621301775147929,0.5560163141392814,105,233,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,6,train,train,held_out,0.4449152542372881,1.0,0.6158357771260997,0.5189166811679295,105,236,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,7,train,train,held_out,0.3651452282157676,1.0,0.5349544072948328,0.48725418192622827,88,241,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,8,train,train,held_out,0.4782608695652174,1.0,0.6470588235294118,0.537241932060008,121,253,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,fog_bank,9,train,train,held_out,0.4899598393574297,1.0,0.6576819407008087,0.5545664936250608,122,249,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,0,train,train,held_out,0.4326530612244898,1.0,0.603988603988604,0.5337760830544099,106,245,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,1,train,train,held_out,0.47346938775510206,1.0,0.6426592797783934,0.5708611680996812,116,245,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,2,train,train,held_out,0.47520661157024796,1.0,0.6442577030812325,0.571835471425101,115,242,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,3,train,train,held_out,0.36403508771929827,1.0,0.5337620578778135,0.5228296103678828,83,228,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,4,train,train,held_out,0.37656903765690375,1.0,0.547112462006079,0.5349001593835326,90,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,5,train,train,held_out,0.452991452991453,1.0,0.6235294117647059,0.5803831344969502,106,234,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,6,train,train,held_out,0.4435146443514644,1.0,0.6144927536231884,0.5410584508008173,106,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,7,train,train,held_out,0.37448559670781895,1.0,0.5449101796407186,0.5047258139248753,91,243,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,8,train,train,held_out,0.48828125,1.0,0.6561679790026247,0.5576759114683673,125,256,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,landslide,9,train,train,held_out,0.4940239043824701,1.0,0.6613333333333333,0.5767004999626328,124,251,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,0,train,train,held_out,0.35833333333333334,0.28859060402684567,0.3197026022304833,0.23056777387103128,149,120,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,1,train,train,held_out,0.4608695652173913,0.33125,0.38545454545454544,0.2673967380699275,160,115,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,2,train,train,held_out,0.488,0.3836477987421384,0.42957746478873243,0.30787335247616504,159,125,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,3,train,train,held_out,0.34545454545454546,0.2923076923076923,0.31666666666666665,0.20676285245283615,130,110,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,4,train,train,held_out,0.3983050847457627,0.3533834586466165,0.3745019920318725,0.2533145041504278,133,118,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,5,train,train,held_out,0.41379310344827586,0.3287671232876712,0.366412213740458,0.2595613408168753,146,116,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,6,train,train,held_out,0.453781512605042,0.35526315789473684,0.3985239852398524,0.2377687126778722,152,119,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,7,train,train,held_out,0.31932773109243695,0.2773722627737226,0.296875,0.22080742062506123,137,119,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,8,train,train,held_out,0.5039370078740157,0.3742690058479532,0.42953020134228187,0.26970726443832943,171,127,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,crash,9,train,train,held_out,0.4666666666666667,0.34146341463414637,0.3943661971830986,0.2719974963036545,164,120,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,0,train,held_out,held_out,0.42857142857142855,1.0,0.6,0.5287466432975839,105,245,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,1,train,held_out,held_out,0.4713114754098361,1.0,0.6406685236768803,0.5653471747999784,115,244,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,2,train,held_out,held_out,0.4730290456431535,1.0,0.6422535211267605,0.5659626646080738,114,241,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,3,train,held_out,held_out,0.3656387665198238,1.0,0.535483870967742,0.5177212719612448,83,227,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,4,train,held_out,held_out,0.3682008368200837,1.0,0.5382262996941896,0.5297761932877554,88,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,5,train,held_out,held_out,0.452991452991453,1.0,0.6235294117647059,0.5740156461526867,106,234,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,6,train,held_out,held_out,0.4435146443514644,1.0,0.6144927536231884,0.5352316677884746,106,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,7,train,held_out,held_out,0.3760330578512397,1.0,0.5465465465465466,0.5000535292099823,91,242,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,8,train,held_out,held_out,0.48627450980392156,1.0,0.6543535620052771,0.5523050264447225,124,255,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,waterlogging,9,train,held_out,held_out,0.4900398406374502,1.0,0.6577540106951871,0.5709003163034969,123,251,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,0,train,held_out,held_out,0.4326530612244898,1.0,0.603988603988604,0.5312707156270305,106,245,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,1,train,held_out,held_out,0.4713114754098361,1.0,0.6406685236768803,0.5681205039336045,115,244,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,2,train,held_out,held_out,0.4730290456431535,1.0,0.6422535211267605,0.568918469014887,114,241,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,3,train,held_out,held_out,0.3656387665198238,1.0,0.535483870967742,0.5202890319477669,83,227,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,4,train,held_out,held_out,0.3723849372384937,1.0,0.5426829268292682,0.5323478028493154,89,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,5,train,held_out,held_out,0.452991452991453,1.0,0.6235294117647059,0.5772230700127315,106,234,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,6,train,held_out,held_out,0.4435146443514644,1.0,0.6144927536231884,0.5381629093168754,106,239,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,7,train,held_out,held_out,0.3760330578512397,1.0,0.5465465465465466,0.5023976593324408,91,242,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,8,train,held_out,held_out,0.48627450980392156,1.0,0.6543535620052771,0.5550051927119733,124,255,226.35532333438687,fallback
rural_highway,80.0,80.0,dense_fog,black_ice,9,train,held_out,held_out,0.4940239043824701,1.0,0.6613333333333333,0.5738187839562293,124,251,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,0,train,train,train,0.39807576668671074,1.0,0.5694623655913978,0.29776050181078206,662,1663,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,1,train,train,train,0.41537544696066747,1.0,0.5869473684210527,0.2944759486411621,697,1678,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,2,train,train,train,0.39904420549581837,1.0,0.5704526046114432,0.29831602642154154,668,1674,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,3,train,train,train,0.42923976608187137,1.0,0.6006546644844517,0.2956841402013112,734,1710,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,4,train,train,train,0.4047058823529412,1.0,0.576214405360134,0.27323220642679097,688,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,5,train,train,train,0.4047058823529412,1.0,0.576214405360134,0.28610630801154047,688,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,6,train,train,train,0.4314540059347181,1.0,0.6028192371475954,0.30498375991190957,727,1685,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,7,train,train,train,0.4111045481393975,1.0,0.5826705734616994,0.3078187457407635,696,1693,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,8,train,train,train,0.42480527261833434,1.0,0.5962994112699749,0.31372523776298583,709,1669,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,fog_bank,9,train,train,train,0.40835266821345706,1.0,0.5799011532125206,0.2827678559997229,704,1724,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,0,train,train,train,0.3986770895971137,1.0,0.5700773860705073,0.29049267719447913,663,1663,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,1,train,train,train,0.4201430274135876,1.0,0.5916911456147713,0.2904215679982697,705,1678,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,2,train,train,train,0.4038231780167264,1.0,0.5753191489361703,0.29359126074863,676,1674,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,3,train,train,train,0.4327485380116959,1.0,0.6040816326530613,0.28928228218289015,740,1710,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,4,train,train,train,0.40647058823529414,1.0,0.5780008364700963,0.2662280521999024,691,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,5,train,train,train,0.40941176470588236,1.0,0.5809682804674458,0.28131838304823614,696,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,6,train,train,train,0.4350148367952522,1.0,0.6062861869313482,0.303574128662918,733,1685,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,7,train,train,train,0.41642055522740695,1.0,0.5879899916597164,0.30330871953864275,705,1693,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,8,train,train,train,0.4284002396644697,1.0,0.5998322147651006,0.3087027959308677,715,1669,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,landslide,9,train,train,train,0.4124129930394432,1.0,0.5839835728952772,0.27560966679179333,711,1724,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,0,train,train,train,0.36308724832214767,1.0,0.5327424913835549,0.33928287424526105,541,1490,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,1,train,train,train,0.3745796906523201,1.0,0.5450097847358122,0.34692643615973745,557,1487,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,2,train,train,train,0.3554970375246873,1.0,0.5245264691597863,0.33548562602681753,540,1519,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,3,train,train,train,0.38,1.0,0.5507246376811594,0.33732159082299035,589,1550,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,4,train,train,train,0.3585284280936455,1.0,0.5278188084687345,0.33190523238170605,536,1495,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,5,train,train,train,0.35551206784083494,1.0,0.5245428296438883,0.32829663750500643,545,1533,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,6,train,train,train,0.38162307176391685,1.0,0.5524271844660195,0.35477760395267766,569,1491,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,7,train,train,train,0.361574382921948,1.0,0.5311121999020089,0.34883224176178307,542,1499,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,8,train,train,train,0.3744075829383886,1.0,0.5448275862068965,0.35282631430896044,553,1477,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,crash,9,train,train,train,0.3486590038314176,1.0,0.5170454545454545,0.3153933116723556,546,1566,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,0,train,held_out,train,0.3986770895971137,1.0,0.5700773860705073,0.2922863695739093,663,1663,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,1,train,held_out,train,0.4189511323003576,1.0,0.5905081898362032,0.2913196814945729,703,1678,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,2,train,held_out,train,0.4032258064516129,1.0,0.5747126436781609,0.29462555878323476,675,1674,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,3,train,held_out,train,0.43216374269005847,1.0,0.6035116374030216,0.2906832564449944,739,1710,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,4,train,held_out,train,0.40588235294117647,1.0,0.5774058577405858,0.26778240209633136,690,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,5,train,held_out,train,0.4088235294117647,1.0,0.5803757828810021,0.28245999200635247,695,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,6,train,held_out,train,0.4344213649851632,1.0,0.605709557302441,0.3037727726887073,732,1685,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,7,train,held_out,train,0.4158298877731837,1.0,0.5874009178139341,0.3043241512295509,704,1693,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,8,train,held_out,train,0.42720191731575796,1.0,0.5986565910999161,0.3097670921476599,713,1669,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,waterlogging,9,train,held_out,train,0.410092807424594,1.0,0.5816536404771699,0.277234204357573,707,1724,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,0,train,held_out,train,0.3986770895971137,1.0,0.5700773860705073,0.2913678571649792,663,1663,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,1,train,held_out,train,0.4189511323003576,1.0,0.5905081898362032,0.2908638184314375,703,1678,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,2,train,held_out,train,0.4032258064516129,1.0,0.5747126436781609,0.29408943448729813,675,1674,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,3,train,held_out,train,0.43216374269005847,1.0,0.6035116374030216,0.28996538671068495,739,1710,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,4,train,held_out,train,0.40647058823529414,1.0,0.5780008364700963,0.2669666813487678,691,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,5,train,held_out,train,0.4088235294117647,1.0,0.5803757828810021,0.28189528985352696,695,1700,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,6,train,held_out,train,0.4344213649851632,1.0,0.605709557302441,0.30366524653049104,732,1685,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,7,train,held_out,train,0.4158298877731837,1.0,0.5874009178139341,0.30378502863829493,704,1693,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,8,train,held_out,train,0.42780107849011384,1.0,0.5992446496013428,0.30921914121722377,714,1669,226.35532333438687,fallback
urban_nlos,80.0,80.0,clear,black_ice,9,train,held_out,train,0.41067285382830626,1.0,0.5822368421052632,0.27640676947448894,708,1724,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,0,train,train,train,0.3675373134328358,1.0,0.5375170532060027,0.3206787235833827,591,1608,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,1,train,train,train,0.37385461209529625,1.0,0.5442418852823476,0.33157480398940603,612,1637,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,2,train,train,train,0.37005477784540475,1.0,0.5402043536206131,0.335718095326174,608,1643,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,3,train,train,train,0.3701657458563536,1.0,0.5403225806451613,0.3254583571879765,603,1629,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,4,train,train,train,0.37193627450980393,1.0,0.5422063421170165,0.33124813007195225,607,1632,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,5,train,train,train,0.3821892393320965,1.0,0.553020134228188,0.33156973638980863,618,1617,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,6,train,train,train,0.38906547997457086,1.0,0.5601830663615561,0.34526071784490486,612,1573,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,7,train,train,train,0.3743051266213712,1.0,0.5447191011235955,0.3338104803128415,606,1619,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,8,train,train,train,0.38561686298822073,1.0,0.556599552572707,0.33116103493166704,622,1613,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,fog_bank,9,train,train,train,0.3692590324556032,1.0,0.539355992844365,0.32807753836543047,603,1633,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,0,train,train,train,0.3729024238657551,1.0,0.5432322317790855,0.31363310524218374,600,1609,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,1,train,train,train,0.3778998778998779,1.0,0.5485157288435977,0.3237441833797002,619,1638,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,2,train,train,train,0.3755325623858795,1.0,0.5460176991150443,0.3304445608558206,617,1643,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,3,train,train,train,0.3736196319018405,1.0,0.5439928539526574,0.31559769159976,609,1630,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,4,train,train,train,0.3799019607843137,1.0,0.5506216696269982,0.3243302990883792,620,1632,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,5,train,train,train,0.3877551020408163,1.0,0.5588235294117647,0.32896590894012107,627,1617,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,6,train,train,train,0.39287984742530196,1.0,0.5641259698767687,0.33683609099815087,618,1573,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,7,train,train,train,0.3786287831995059,1.0,0.5492831541218638,0.3292942126278513,613,1619,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,8,train,train,train,0.3911965282083075,1.0,0.5623885918003565,0.3251541573292197,631,1613,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,landslide,9,train,train,train,0.3772198407838334,1.0,0.5477990217874611,0.31927249931896634,616,1633,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,0,train,train,train,0.3407142857142857,1.0,0.5082578582844965,0.3677600635920423,477,1400,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,1,train,train,train,0.3433356594556874,1.0,0.5111688311688312,0.3652605880260538,492,1433,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,2,train,train,train,0.33703190013869627,1.0,0.504149377593361,0.3718699396977163,486,1442,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,3,train,train,train,0.351123595505618,1.0,0.5197505197505198,0.3784801836925139,500,1424,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,4,train,train,train,0.33777154870357395,1.0,0.5049764274489261,0.37387170987372786,482,1427,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,5,train,train,train,0.34473133286810886,1.0,0.5127140633108458,0.3582244816952826,494,1433,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,6,train,train,train,0.355956678700361,1.0,0.5250266240681577,0.37922068280756993,493,1385,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,7,train,train,train,0.33310104529616724,1.0,0.49973863042341865,0.35954091105576297,478,1435,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,8,train,train,train,0.3595744680851064,1.0,0.5289514866979655,0.36726847776362986,507,1410,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,crash,9,train,train,train,0.3344947735191638,1.0,0.5013054830287207,0.3689298039476224,480,1435,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,0,train,held_out,train,0.3716594157862026,1.0,0.5419120978704123,0.31513724248765945,598,1609,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,1,train,held_out,train,0.3778998778998779,1.0,0.5485157288435977,0.3256705894525385,619,1638,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,2,train,held_out,train,0.37492391965916005,1.0,0.5453740593182824,0.3315877863195261,616,1643,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,3,train,held_out,train,0.3736196319018405,1.0,0.5439928539526574,0.31804888988394026,609,1630,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,4,train,held_out,train,0.37745098039215685,1.0,0.5480427046263345,0.3259687402619515,616,1632,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,5,train,held_out,train,0.38589981447124305,1.0,0.5568942436412316,0.32939818925899433,624,1617,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,6,train,held_out,train,0.39097266369993644,1.0,0.5621572212065814,0.3387404685734363,615,1573,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,7,train,held_out,train,0.37739345274861025,1.0,0.5479820627802691,0.3303818951708119,611,1619,226.35532333438687,fallback
urban_nlos,80.0,80.0,heavy_rain,waterlogging,8,train,held_out,train,0.38933663980161193,1.0,0.5604640785363678,0.3264319845789727,628,1613,226.35532333438687,fallback
